Project Name,Package Name,Type Name,Method Name,Code Smell
opennlp,opennlp.tools.cmdline,TypedCmdLineTool,validateFactoryArgs,Long Statement
opennlp,opennlp.tools.cmdline.chunker,ChunkerCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.chunker,ChunkerCrossValidatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.chunker,ChunkerEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.chunker,ChunkerMETool,run,Long Statement
opennlp,opennlp.tools.cmdline.chunker,ChunkerTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.chunker,ChunkEvaluationErrorListener,misclassified,Long Statement
opennlp,opennlp.tools.cmdline.dictionary,DictionaryBuilderTool,run,Long Statement
opennlp,opennlp.tools.cmdline.doccat,DoccatCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.doccat,DoccatCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.doccat,DoccatEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.doccat,DoccatEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.doccat,DoccatTool,run,Long Statement
opennlp,opennlp.tools.cmdline.doccat,DoccatTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.entitylinker,EntityLinkerTool,run,Long Statement
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorEvaluationErrorListener,printError,Long Statement
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.languagemodel,NGramLanguageModelTool,run,Long Statement
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerMETool,run,Long Statement
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.namefind,CensusDictionaryCreatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderCrossValidatorTool,run,Complex Method
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderCrossValidatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderTool,run,Long Statement
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.namefind,TokenNameFinderTrainerTool,run,Long Statement
opennlp,opennlp.tools.cmdline.parser,BuildModelUpdaterTool,trainAndUpdate,Long Statement
opennlp,opennlp.tools.cmdline.parser,BuildModelUpdaterTool,trainAndUpdate,Magic Number
opennlp,opennlp.tools.cmdline.parser,CheckModelUpdaterTool,trainAndUpdate,Long Statement
opennlp,opennlp.tools.cmdline.parser,CheckModelUpdaterTool,trainAndUpdate,Magic Number
opennlp,opennlp.tools.cmdline.parser,ModelUpdaterTool,run,Long Statement
opennlp,opennlp.tools.cmdline.parser,ParserEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.parser,ParserTool,getHelp,Long Statement
opennlp,opennlp.tools.cmdline.parser,ParserTool,run,Complex Method
opennlp,opennlp.tools.cmdline.parser,ParserTool,run,Long Statement
opennlp,opennlp.tools.cmdline.parser,ParserTrainerTool,run,Complex Method
opennlp,opennlp.tools.cmdline.parser,ParserTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.parser,TaggerModelReplacerTool,run,Magic Number
opennlp,opennlp.tools.cmdline.postag,POSTaggerCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.postag,POSTaggerCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.postag,POSTaggerCrossValidatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.postag,POSTaggerEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.postag,POSTaggerEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.postag,POSTaggerEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.postag,POSTaggerTool,run,Long Statement
opennlp,opennlp.tools.cmdline.postag,POSTaggerTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.sentdetect,SentenceDetectorCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.sentdetect,SentenceDetectorCrossValidatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.sentdetect,SentenceDetectorEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.sentdetect,SentenceDetectorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.sentdetect,SentenceDetectorTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.tokenizer,DictionaryDetokenizerTool,run,Long Statement
opennlp,opennlp.tools.cmdline.tokenizer,TokenizerCrossValidatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.tokenizer,TokenizerCrossValidatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.tokenizer,TokenizerMEEvaluatorTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.tokenizer,TokenizerMEEvaluatorTool,run,Long Statement
opennlp,opennlp.tools.cmdline.tokenizer,TokenizerTrainerTool,run,Empty catch clause
opennlp,opennlp.tools.cmdline.tokenizer,TokenizerTrainerTool,run,Long Statement
opennlp,opennlp.tools.dictionary,Dictionary,asStringSet,Complex Method
opennlp,opennlp.tools.doccat,NGramFeatureGenerator,NGramFeatureGenerator,Long Statement
opennlp,opennlp.tools.doccat,NGramFeatureGenerator,NGramFeatureGenerator,Long Statement
opennlp,opennlp.tools.doccat,NGramFeatureGenerator,NGramFeatureGenerator,Magic Number
opennlp,opennlp.tools.doccat,NGramFeatureGenerator,NGramFeatureGenerator,Magic Number
opennlp,opennlp.tools.entitylinker,BaseLink,toString,Long Statement
opennlp,opennlp.tools.entitylinker,BaseLink,equals,Long Statement
opennlp,opennlp.tools.entitylinker,EntityLinker,find,Long Parameter List
opennlp,opennlp.tools.entitylinker,LinkedSpan,LinkedSpan,Long Parameter List
opennlp,opennlp.tools.entitylinker,LinkedSpan,equals,Long Statement
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStream,read,Complex Method
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStream,read,Long Statement
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,BioNLP2004NameSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,ChunkerSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,Conll02NameSampleStream,extract,Magic Number
opennlp,opennlp.tools.formats,Conll02NameSampleStream,extract,Missing default
opennlp,opennlp.tools.formats,Conll02NameSampleStream,read,Complex Method
opennlp,opennlp.tools.formats,Conll02NameSampleStream,read,Long Identifier
opennlp,opennlp.tools.formats,Conll02NameSampleStream,read,Long Statement
opennlp,opennlp.tools.formats,Conll02NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,Conll02NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,Conll02NameSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,Conll03NameSampleStream,read,Complex Method
opennlp,opennlp.tools.formats,Conll03NameSampleStream,read,Long Statement
opennlp,opennlp.tools.formats,Conll03NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,Conll03NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,Conll03NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,Conll03NameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,Conll03NameSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,ConllXPOSSampleStream,read,Long Statement
opennlp,opennlp.tools.formats,ConllXPOSSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,ConllXPOSSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,ConllXPOSSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,ConllXPOSSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,ConllXPOSSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,ConllXSentenceSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,ConllXSentenceSampleStreamFactory,create,Long Statement
opennlp,opennlp.tools.formats,ConllXSentenceSampleStreamFactory,create,Magic Number
opennlp,opennlp.tools.formats,ConllXTokenSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,ConllXTokenSampleStreamFactory,create,Long Statement
opennlp,opennlp.tools.formats,DetokenizerSampleStreamFactory,createDetokenizer,Long Statement
opennlp,opennlp.tools.formats,DocumentSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,extract,Magic Number
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,extract,Missing default
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,read,Complex Method
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,read,Long Identifier
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,read,Long Statement
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,EvalitaNameSampleStream,read,Magic Number
opennlp,opennlp.tools.formats,EvalitaNameSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,LanguageDetectorSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,LemmatizerSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,NameFinderCensus90NameStream,read,Long Statement
opennlp,opennlp.tools.formats,NameFinderCensus90NameStream,read,Magic Number
opennlp,opennlp.tools.formats,NameFinderCensus90NameStream,read,Magic Number
opennlp,opennlp.tools.formats,NameFinderCensus90NameStream,read,Magic Number
opennlp,opennlp.tools.formats,NameFinderCensus90NameStream,read,Magic Number
opennlp,opennlp.tools.formats,NameFinderCensus90NameStream,read,Magic Number
opennlp,opennlp.tools.formats,NameSampleDataStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,ParseSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,SentenceSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,TokenSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,TwentyNewsgroupSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats,TwentyNewsgroupSampleStreamFactory,create,Long Statement
opennlp,opennlp.tools.formats,WordTagSampleStreamFactory,registerFactory,Long Statement
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,processNode,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,processNode,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,processNode,Complex Method
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,processNode,Long Parameter List
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,processNode,Long Statement
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,processLeaf,Long Parameter List
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,convertFuncTag,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,getChunkTag,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADChunkSampleStream,getChunkTag,Long Statement
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processLeaf,Complex Method
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Complex Method
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,processTok,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,getNER,Magic Number
opennlp,opennlp.tools.formats.ad,ADNameSampleStream,getTextID,Complex Method
opennlp,opennlp.tools.formats.ad,ADPOSSampleStream,processLeaf,Complex Method
opennlp,opennlp.tools.formats.ad,ADSentenceSampleStream,read,Complex Method
opennlp,opennlp.tools.formats.ad,ADSentenceSampleStream,updateMeta,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,parse,Complex Method
opennlp,opennlp.tools.formats.ad,ADSentenceStream,parse,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Complex Conditional
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Complex Method
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,ADSentenceStream,toString,Long Statement
opennlp,opennlp.tools.formats.ad,ADSentenceStream,read,Complex Method
opennlp,opennlp.tools.formats.ad,SentenceParser,parse,Complex Method
opennlp,opennlp.tools.formats.ad,SentenceParser,parse,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Complex Conditional
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Complex Method
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,getElement,Magic Number
opennlp,opennlp.tools.formats.ad,SentenceParser,toString,Long Statement
opennlp,opennlp.tools.formats.ad,Leaf,toString,Long Statement
opennlp,opennlp.tools.formats.ad,ADTokenSampleStreamFactory,create,Long Statement
opennlp,opennlp.tools.formats.ad,PortugueseContractionUtility,toContraction,Complex Method
opennlp,opennlp.tools.formats.brat,AnnotationConfiguration,parse,Complex Method
opennlp,opennlp.tools.formats.brat,AnnotationConfiguration,parse,Missing default
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Long Statement
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parseArg,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parseArg,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Long Statement
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Long Statement
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Long Statement
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Long Statement
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,parse,Long Statement
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,read,Complex Method
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,read,Magic Number
opennlp,opennlp.tools.formats.brat,BratAnnotationStream,read,Missing default
opennlp,opennlp.tools.formats.brat,SpanAnnotationParser,parse,Long Statement
opennlp,opennlp.tools.formats.brat,SpanAnnotationParser,parse,Magic Number
opennlp,opennlp.tools.formats.brat,RelationAnnotationParser,parseArg,Magic Number
opennlp,opennlp.tools.formats.brat,RelationAnnotationParser,parseArg,Magic Number
opennlp,opennlp.tools.formats.brat,RelationAnnotationParser,parse,Long Statement
opennlp,opennlp.tools.formats.brat,EventAnnotationParser,parse,Long Statement
opennlp,opennlp.tools.formats.brat,EventAnnotationParser,parse,Long Statement
