Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
priam,com.netflix.priam.aws,SDBInstanceData,SDBInstanceData,4,1,2
priam,com.netflix.priam.aws,SDBInstanceData,getInstance,7,2,3
priam,com.netflix.priam.aws,SDBInstanceData,getAllIds,15,3,1
priam,com.netflix.priam.aws,SDBInstanceData,updateInstance,4,1,2
priam,com.netflix.priam.aws,SDBInstanceData,registerInstance,9,1,1
priam,com.netflix.priam.aws,SDBInstanceData,deregisterInstance,5,1,1
priam,com.netflix.priam.aws,SDBInstanceData,createAttributesToRegister,14,1,1
priam,com.netflix.priam.aws,SDBInstanceData,createAttributesToDeRegister,13,1,1
priam,com.netflix.priam.aws,SDBInstanceData,transform,15,11,1
priam,com.netflix.priam.aws,SDBInstanceData,getKey,3,1,1
priam,com.netflix.priam.aws,SDBInstanceData,getSimpleDBClient,3,1,0
priam,com.netflix.priam.aws,SDBInstanceFactory,SDBInstanceFactory,4,1,2
priam,com.netflix.priam.aws,SDBInstanceFactory,getAllIds,3,1,1
priam,com.netflix.priam.aws,SDBInstanceFactory,getInstance,3,1,3
priam,com.netflix.priam.aws,SDBInstanceFactory,create,20,3,8
priam,com.netflix.priam.aws,SDBInstanceFactory,delete,8,1,1
priam,com.netflix.priam.aws,SDBInstanceFactory,update,8,1,2
priam,com.netflix.priam.aws,SDBInstanceFactory,makePriamInstance,14,1,8
priam,com.netflix.priam.aws,UpdateCleanupPolicy,UpdateCleanupPolicy,4,1,2
priam,com.netflix.priam.aws,UpdateCleanupPolicy,execute,9,1,0
priam,com.netflix.priam.aws,UpdateCleanupPolicy,retriableCall,4,1,0
priam,com.netflix.priam.aws,UpdateCleanupPolicy,getName,3,1,0
priam,com.netflix.priam.aws,UpdateCleanupPolicy,getTimer,3,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,TestRemoteBackupPath,5,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,testV1BackupPathsSST,17,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,validateAbstractBackupPath,8,1,2
priam,com.netflix.priam.aws,TestRemoteBackupPath,testV1BackupPathsSnap,17,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,testV1BackupPathsMeta,16,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,testV2BackupPathSST,19,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,testV2BackupPathMeta,20,1,0
priam,com.netflix.priam.aws,TestRemoteBackupPath,testRemoteV2Prefix,7,1,0
priam,com.netflix.priam.backup,AbstractBackup,AbstractBackup,3,1,1
priam,com.netflix.priam.backup,AbstractBackup,initiateBackup,27,9,2
priam,com.netflix.priam.backup,AbstractBackup,getColumnFamily,3,1,1
priam,com.netflix.priam.backup,AbstractBackup,getKeyspace,3,1,1
priam,com.netflix.priam.backup,AbstractBackup,processColumnFamily,0,1,1
priam,com.netflix.priam.backup,AbstractBackup,getBackupDirectories,19,6,2
priam,com.netflix.priam.backup,AbstractBackup,isAReadableDirectory,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,isDataFile,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,isV2,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,fromString,8,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,AbstractBackupPath,5,1,2
priam,com.netflix.priam.backup,AbstractBackupPath,parseLocal,32,3,2
priam,com.netflix.priam.backup,AbstractBackupPath,match,7,2,2
priam,com.netflix.priam.backup,AbstractBackupPath,newRestoreFile,18,5,0
priam,com.netflix.priam.backup,AbstractBackupPath,compareTo,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,equals,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getRemotePath,0,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,parseRemote,0,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,parsePartialPrefix,0,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,remotePrefix,0,1,3
priam,com.netflix.priam.backup,AbstractBackupPath,remoteV2Prefix,0,1,2
priam,com.netflix.priam.backup,AbstractBackupPath,clusterPrefix,0,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getType,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setType,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getClusterName,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getKeyspace,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getColumnFamily,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getFileName,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getToken,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getRegion,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getTime,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setTime,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getSize,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setSize,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getCompressedFileSize,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setCompressedFileSize,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getBackupFile,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setFileName,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getInstanceIdentity,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setUploadedTs,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getUploadedTs,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,getLastModified,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setLastModified,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getCreationTime,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setCreationTime,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getCompression,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setCompression,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,getEncryption,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,setEncryption,3,1,1
priam,com.netflix.priam.backup,AbstractBackupPath,isIncremental,3,1,0
priam,com.netflix.priam.backup,AbstractBackupPath,toString,3,1,0
priam,com.netflix.priam.backup,AbstractFileSystem,AbstractFileSystem,14,1,4
priam,com.netflix.priam.backup,AbstractFileSystem,asyncDownloadFile,7,1,2
priam,com.netflix.priam.backup,AbstractFileSystem,downloadFile,22,1,3
priam,com.netflix.priam.backup,AbstractFileSystem,retriableCall,4,1,0
priam,com.netflix.priam.backup,AbstractFileSystem,downloadFileImpl,0,1,2
priam,com.netflix.priam.backup,AbstractFileSystem,uploadAndDelete,8,2,3
priam,com.netflix.priam.backup,AbstractFileSystem,uploadAndDeleteInternal,43,5,3
priam,com.netflix.priam.backup,AbstractFileSystem,retriableCall,3,1,0
priam,com.netflix.priam.backup,AbstractFileSystem,addObjectCache,3,1,1
priam,com.netflix.priam.backup,AbstractFileSystem,checkObjectExists,7,3,1
priam,com.netflix.priam.backup,AbstractFileSystem,deleteRemoteFiles,5,2,1
priam,com.netflix.priam.backup,AbstractFileSystem,deleteFiles,0,1,1
priam,com.netflix.priam.backup,AbstractFileSystem,doesRemoteFileExist,0,1,1
priam,com.netflix.priam.backup,AbstractFileSystem,uploadFileImpl,0,1,2
priam,com.netflix.priam.backup,AbstractFileSystem,getShard,3,1,0
priam,com.netflix.priam.backup,AbstractFileSystem,getPrefix,7,2,0
priam,com.netflix.priam.backup,AbstractFileSystem,listPrefixes,10,1,1
priam,com.netflix.priam.backup,AbstractFileSystem,list,11,1,3
priam,com.netflix.priam.backup,AbstractFileSystem,getUploadTasksQueued,3,1,0
priam,com.netflix.priam.backup,AbstractFileSystem,getDownloadTasksQueued,3,1,0
priam,com.netflix.priam.backup,AbstractFileSystem,clearCache,3,1,0
priam,com.netflix.priam.backup,BackupDynamicRateLimiter,BackupDynamicRateLimiter,6,1,3
priam,com.netflix.priam.backup,BackupDynamicRateLimiter,acquire,21,5,3
priam,com.netflix.priam.backup,BackupFileSystemContext,BackupFileSystemContext,4,1,2
priam,com.netflix.priam.backup,BackupFileSystemContext,getFileStrategy,8,2,1
priam,com.netflix.priam.backup,BackupHelper,uploadAndDeleteAllFiles,3,1,3
priam,com.netflix.priam.backup,BackupHelper,uploadAndDeleteAllFiles,0,1,4
priam,com.netflix.priam.backup,BackupHelper,getBackupPaths,0,1,2
priam,com.netflix.priam.backup,BackupHelperImpl,BackupHelperImpl,5,1,3
priam,com.netflix.priam.backup,BackupHelperImpl,uploadAndDeleteAllFiles,7,2,4
priam,com.netflix.priam.backup,BackupHelperImpl,getBackupPaths,17,2,2
priam,com.netflix.priam.backup,BackupHelperImpl,getCorrectCompressionAlgorithm,18,5,2
priam,com.netflix.priam.backup,BackupMetadata,BackupMetadata,9,2,3
priam,com.netflix.priam.backup,BackupMetadata,equals,6,3,1
priam,com.netflix.priam.backup,BackupMetadata,hashCode,7,1,0
priam,com.netflix.priam.backup,BackupMetadata,getSnapshotDate,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,getToken,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,getStart,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,getCompleted,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,getStatus,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,setCompleted,3,1,1
priam,com.netflix.priam.backup,BackupMetadata,setStatus,3,1,1
priam,com.netflix.priam.backup,BackupMetadata,getSnapshotLocation,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,setSnapshotLocation,3,1,1
priam,com.netflix.priam.backup,BackupMetadata,isCassandraSnapshotSuccess,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,setCassandraSnapshotSuccess,3,1,1
priam,com.netflix.priam.backup,BackupMetadata,getBackupVersion,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,getLastValidated,3,1,0
priam,com.netflix.priam.backup,BackupMetadata,setLastValidated,3,1,1
priam,com.netflix.priam.backup,BackupMetadata,toString,3,1,0
priam,com.netflix.priam.backup,BackupRestoreException,BackupRestoreException,3,1,1
priam,com.netflix.priam.backup,BackupRestoreException,BackupRestoreException,3,1,2
priam,com.netflix.priam.backup,BackupRestoreUtil,BackupRestoreUtil,4,1,2
priam,com.netflix.priam.backup,BackupRestoreUtil,getLatestValidMetaPath,3,1,2
priam,com.netflix.priam.backup,BackupRestoreUtil,getMostRecentSnapshotPaths,11,1,3
priam,com.netflix.priam.backup,BackupRestoreUtil,getIncrementalPaths,9,2,3
priam,com.netflix.priam.backup,BackupRestoreUtil,getFilter,20,6,1
priam,com.netflix.priam.backup,BackupRestoreUtil,isFiltered,10,6,2
priam,com.netflix.priam.backup,BackupService,BackupService,6,1,4
priam,com.netflix.priam.backup,BackupService,scheduleService,9,2,0
priam,com.netflix.priam.backup,BackupService,updateServicePre,3,1,0
priam,com.netflix.priam.backup,BackupService,updateServicePost,2,1,0
priam,com.netflix.priam.backup,BackupStatusMgr,BackupStatusMgr,5,1,2
priam,com.netflix.priam.backup,BackupStatusMgr,getCapacity,3,1,0
priam,com.netflix.priam.backup,BackupStatusMgr,getAllSnapshotStatus,3,1,0
priam,com.netflix.priam.backup,BackupStatusMgr,locate,3,1,1
priam,com.netflix.priam.backup,BackupStatusMgr,locate,7,3,1
priam,com.netflix.priam.backup,BackupStatusMgr,start,10,2,1
priam,com.netflix.priam.backup,BackupStatusMgr,finish,6,3,1
priam,com.netflix.priam.backup,BackupStatusMgr,update,4,1,1
priam,com.netflix.priam.backup,BackupStatusMgr,retrieveAndUpdate,20,3,1
priam,com.netflix.priam.backup,BackupStatusMgr,failed,6,3,1
priam,com.netflix.priam.backup,BackupStatusMgr,save,0,1,1
priam,com.netflix.priam.backup,BackupStatusMgr,fetch,0,1,1
priam,com.netflix.priam.backup,BackupStatusMgr,getLatestBackupMetadata,14,3,2
priam,com.netflix.priam.backup,BackupStatusMgr,toString,3,1,0
priam,com.netflix.priam.backup,BackupVerification,BackupVerification,6,1,4
priam,com.netflix.priam.backup,BackupVerification,getMetaProxy,9,3,1
priam,com.netflix.priam.backup,BackupVerification,verifyLatestBackup,17,4,3
priam,com.netflix.priam.backup,BackupVerification,verifyBackupsInRange,10,3,2
priam,com.netflix.priam.backup,BackupVerification,getLatestVerfifiedBackupTime,3,1,0
priam,com.netflix.priam.backup,BackupVerification,verifyBackup,15,2,2
priam,com.netflix.priam.backup,BackupVerification,updateLatestResult,11,2,1
priam,com.netflix.priam.backup,BackupVerificationResult,toString,3,1,0
priam,com.netflix.priam.backup,CommitLogBackup,CommitLogBackup,4,1,2
priam,com.netflix.priam.backup,CommitLogBackup,upload,29,6,2
priam,com.netflix.priam.backup,CommitLogBackup,addToRemotePath,3,1,1
priam,com.netflix.priam.backup,CommitLogBackupTask,CommitLogBackupTask,4,1,2
priam,com.netflix.priam.backup,CommitLogBackupTask,execute,9,2,0
priam,com.netflix.priam.backup,CommitLogBackupTask,getName,3,1,0
priam,com.netflix.priam.backup,CommitLogBackupTask,getTimer,4,2,1
priam,com.netflix.priam.backup,CommitLogBackupTask,processColumnFamily,2,1,1
priam,com.netflix.priam.backup,DirectorySize,getBytes,0,1,1
priam,com.netflix.priam.backup,DynamicRateLimiter,acquire,0,1,3
priam,com.netflix.priam.backup,FileSnapshotStatusMgr,FileSnapshotStatusMgr,5,1,2
priam,com.netflix.priam.backup,FileSnapshotStatusMgr,init,22,3,0
priam,com.netflix.priam.backup,FileSnapshotStatusMgr,save,12,2,1
priam,com.netflix.priam.backup,FileSnapshotStatusMgr,fetch,3,1,1
priam,com.netflix.priam.backup,IBackupFileSystem,downloadFile,0,1,3
priam,com.netflix.priam.backup,IBackupFileSystem,asyncDownloadFile,0,1,2
priam,com.netflix.priam.backup,IBackupFileSystem,uploadAndDelete,3,1,2
priam,com.netflix.priam.backup,IBackupFileSystem,uploadAndDelete,0,1,3
priam,com.netflix.priam.backup,IBackupFileSystem,getShard,3,1,0
priam,com.netflix.priam.backup,IBackupFileSystem,getPrefix,0,1,0
priam,com.netflix.priam.backup,IBackupFileSystem,list,0,1,3
priam,com.netflix.priam.backup,IBackupFileSystem,listPrefixes,0,1,1
priam,com.netflix.priam.backup,IBackupFileSystem,listFileSystem,0,1,3
priam,com.netflix.priam.backup,IBackupFileSystem,cleanup,0,1,0
priam,com.netflix.priam.backup,IBackupFileSystem,shutdown,0,1,0
priam,com.netflix.priam.backup,IBackupFileSystem,getFileSize,0,1,1
priam,com.netflix.priam.backup,IBackupFileSystem,checkObjectExists,3,1,1
priam,com.netflix.priam.backup,IBackupFileSystem,deleteRemoteFiles,0,1,1
priam,com.netflix.priam.backup,IBackupFileSystem,getUploadTasksQueued,0,1,0
priam,com.netflix.priam.backup,IBackupFileSystem,getDownloadTasksQueued,0,1,0
priam,com.netflix.priam.backup,IBackupFileSystem,clearCache,0,1,0
priam,com.netflix.priam.backup,IBackupStatusMgr,locate,0,1,1
priam,com.netflix.priam.backup,IBackupStatusMgr,locate,0,1,1
priam,com.netflix.priam.backup,IBackupStatusMgr,start,0,1,1
priam,com.netflix.priam.backup,IBackupStatusMgr,finish,0,1,1
priam,com.netflix.priam.backup,IBackupStatusMgr,failed,0,1,1
priam,com.netflix.priam.backup,IBackupStatusMgr,update,0,1,1
priam,com.netflix.priam.backup,IBackupStatusMgr,getCapacity,0,1,0
priam,com.netflix.priam.backup,IBackupStatusMgr,getAllSnapshotStatus,0,1,0
priam,com.netflix.priam.backup,IBackupStatusMgr,getLatestBackupMetadata,0,1,2
priam,com.netflix.priam.backup,IFileSystemContext,getFileStrategy,0,1,1
priam,com.netflix.priam.backup,IncrementalBackup,IncrementalBackup,6,1,3
priam,com.netflix.priam.backup,IncrementalBackup,execute,3,1,0
priam,com.netflix.priam.backup,IncrementalBackup,getTimer,4,2,2
priam,com.netflix.priam.backup,IncrementalBackup,cleanOldBackups,6,2,1
priam,com.netflix.priam.backup,IncrementalBackup,isEnabled,14,2,2
priam,com.netflix.priam.backup,IncrementalBackup,getName,3,1,0
priam,com.netflix.priam.backup,IncrementalBackup,processColumnFamily,11,3,1
priam,com.netflix.priam.backup,MetaData,MetaData,4,1,3
priam,com.netflix.priam.backup,MetaData,set,12,2,2
priam,com.netflix.priam.backup,MetaData,decorateMetaJson,6,1,2
priam,com.netflix.priam.backup,MetaData,doesExist,9,1,1
priam,com.netflix.priam.backup,MetaData,createTmpMetaFile,7,2,0
priam,com.netflix.priam.backup,MetaData,addToRemotePath,3,1,1
priam,com.netflix.priam.backup,RangeReadInputStream,RangeReadInputStream,6,1,4
priam,com.netflix.priam.backup,RangeReadInputStream,read,34,4,3
priam,com.netflix.priam.backup,RangeReadInputStream,retriableCall,18,3,0
priam,com.netflix.priam.backup,RangeReadInputStream,read,4,1,0
priam,com.netflix.priam.backup,SnapshotBackup,SnapshotBackup,10,1,7
priam,com.netflix.priam.backup,SnapshotBackup,execute,17,3,0
priam,com.netflix.priam.backup,SnapshotBackup,executeSnapshot,35,1,0
priam,com.netflix.priam.backup,SnapshotBackup,getValidSnapshot,4,3,2
priam,com.netflix.priam.backup,SnapshotBackup,getName,3,1,0
priam,com.netflix.priam.backup,SnapshotBackup,isBackupEnabled,3,1,1
priam,com.netflix.priam.backup,SnapshotBackup,getTimer,7,2,1
priam,com.netflix.priam.backup,SnapshotBackup,cleanOldBackups,10,4,1
priam,com.netflix.priam.backup,SnapshotBackup,processColumnFamily,12,3,1
priam,com.netflix.priam.backup,SnapshotBackup,isValidBackupDir,4,1,1
priam,com.netflix.priam.backup,SnapshotDirectorySize,getBytes,9,1,1
priam,com.netflix.priam.backup,SnapshotDirectorySize,preVisitDirectory,3,1,2
priam,com.netflix.priam.backup,SnapshotDirectorySize,visitFile,6,2,2
priam,com.netflix.priam.backup,SnapshotDirectorySize,visitFileFailed,3,1,2
priam,com.netflix.priam.backup,SnapshotDirectorySize,postVisitDirectory,3,1,2
priam,com.netflix.priam.backup,SnapshotDirectorySize,getTotalBytes,3,1,0
priam,com.netflix.priam.backup,SummingFileVisitor,preVisitDirectory,3,1,2
priam,com.netflix.priam.backup,SummingFileVisitor,visitFile,6,2,2
priam,com.netflix.priam.backup,SummingFileVisitor,visitFileFailed,3,1,2
priam,com.netflix.priam.backup,SummingFileVisitor,postVisitDirectory,3,1,2
priam,com.netflix.priam.backup,SummingFileVisitor,getTotalBytes,3,1,0
priam,com.netflix.priam.backup,BRTestModule,configure,21,1,0
priam,com.netflix.priam.backup,FakeBackupFileSystem,FakeBackupFileSystem,3,1,4
priam,com.netflix.priam.backup,FakeBackupFileSystem,setupTest,8,2,1
priam,com.netflix.priam.backup,FakeBackupFileSystem,clearTest,5,1,0
priam,com.netflix.priam.backup,FakeBackupFileSystem,addFile,5,1,1
priam,com.netflix.priam.backup,FakeBackupFileSystem,list,15,4,3
priam,com.netflix.priam.backup,FakeBackupFileSystem,listFileSystem,8,2,3
priam,com.netflix.priam.backup,FakeBackupFileSystem,shutdown,2,1,0
priam,com.netflix.priam.backup,FakeBackupFileSystem,getFileSize,3,1,1
priam,com.netflix.priam.backup,FakeBackupFileSystem,doesRemoteFileExist,6,3,1
priam,com.netflix.priam.backup,FakeBackupFileSystem,deleteFiles,8,1,1
priam,com.netflix.priam.backup,FakeBackupFileSystem,cleanup,3,1,0
priam,com.netflix.priam.backup,FakeBackupFileSystem,downloadFileImpl,19,4,2
priam,com.netflix.priam.backup,FakeBackupFileSystem,uploadFileImpl,5,1,2
priam,com.netflix.priam.backup,FakeCredentials,getAwsCredentialProvider,3,1,0
priam,com.netflix.priam.backup,FakeDynamicRateLimiter,acquire,2,1,3
priam,com.netflix.priam.backup,FakeNullCredential,getAwsCredentialProvider,3,1,0
priam,com.netflix.priam.backup,FakePostRestoreHook,hasValidParameters,3,1,0
priam,com.netflix.priam.backup,FakePostRestoreHook,execute,2,1,0
priam,com.netflix.priam.backup,NullBackupFileSystem,NullBackupFileSystem,3,1,4
priam,com.netflix.priam.backup,NullBackupFileSystem,shutdown,2,1,0
